NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
HALLMARK_IL2_STAT5_SIGNALING	HALLMARK_IL2_STAT5_SIGNALING	Details ...	160	-0.31417984	-1.7385553	0.0	0.0047264528	0.021	3425	tags=48%, list=27%, signal=65%	
HALLMARK_P53_PATHWAY	HALLMARK_P53_PATHWAY	Details ...	168	-0.30072662	-1.691603	0.0	0.0052569546	0.025	2709	tags=36%, list=22%, signal=46%	
HALLMARK_KRAS_SIGNALING_UP	HALLMARK_KRAS_SIGNALING_UP	Details ...	153	-0.3053864	-1.6712606	0.004716981	0.0057055242	0.029	2962	tags=38%, list=24%, signal=49%	
HALLMARK_ESTROGEN_RESPONSE_EARLY	HALLMARK_ESTROGEN_RESPONSE_EARLY	Details ...	154	-0.29696038	-1.644184	0.0	0.0068786503	0.037	2644	tags=36%, list=21%, signal=45%	
HALLMARK_INTERFERON_GAMMA_RESPONSE	HALLMARK_INTERFERON_GAMMA_RESPONSE	Details ...	132	-0.3069855	-1.629065	0.0	0.007553148	0.043	3443	tags=43%, list=28%, signal=59%	
HALLMARK_MTORC1_SIGNALING	HALLMARK_MTORC1_SIGNALING	Details ...	190	-0.28266352	-1.6087748	0.0	0.009171487	0.055	2614	tags=33%, list=21%, signal=41%	
HALLMARK_GLYCOLYSIS	HALLMARK_GLYCOLYSIS	Details ...	180	-0.28209534	-1.5814289	0.0	0.011561172	0.072	2508	tags=30%, list=20%, signal=37%	
HALLMARK_INTERFERON_ALPHA_RESPONSE	HALLMARK_INTERFERON_ALPHA_RESPONSE		57	-0.3247059	-1.49712	0.031347964	0.025454551	0.158	4172	tags=54%, list=33%, signal=81%	
HALLMARK_INFLAMMATORY_RESPONSE	HALLMARK_INFLAMMATORY_RESPONSE		129	-0.27020654	-1.453513	0.0040650405	0.032458857	0.208	1902	tags=26%, list=15%, signal=31%	
HALLMARK_PROTEIN_SECRETION	HALLMARK_PROTEIN_SECRETION		82	-0.28927296	-1.4340988	0.026578072	0.03647518	0.235	2601	tags=24%, list=21%, signal=31%	
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION		167	-0.2534728	-1.4172215	0.0053475937	0.04057829	0.265	3046	tags=35%, list=24%, signal=45%	
HALLMARK_UV_RESPONSE_DN	HALLMARK_UV_RESPONSE_DN		131	-0.263176	-1.4009722	0.012396694	0.044544607	0.289	3300	tags=34%, list=26%, signal=46%	
HALLMARK_COAGULATION	HALLMARK_COAGULATION		105	-0.26625434	-1.3814331	0.023076924	0.051804457	0.336	3590	tags=43%, list=29%, signal=60%	
HALLMARK_APOPTOSIS	HALLMARK_APOPTOSIS		129	-0.24972366	-1.3603642	0.025	0.0562173	0.373	3312	tags=39%, list=27%, signal=52%	
HALLMARK_ESTROGEN_RESPONSE_LATE	HALLMARK_ESTROGEN_RESPONSE_LATE		149	-0.2447702	-1.3432904	0.02202643	0.061503112	0.42	2168	tags=30%, list=17%, signal=35%	
HALLMARK_APICAL_JUNCTION	HALLMARK_APICAL_JUNCTION		157	-0.2371773	-1.2798383	0.0625	0.09499456	0.593	1930	tags=24%, list=15%, signal=28%	
HALLMARK_ANGIOGENESIS	HALLMARK_ANGIOGENESIS		23	-0.34548712	-1.2437192	0.16712329	0.12057037	0.683	3296	tags=52%, list=26%, signal=71%	
HALLMARK_PANCREAS_BETA_CELLS	HALLMARK_PANCREAS_BETA_CELLS		33	-0.29624695	-1.1715246	0.20364742	0.19820072	0.855	699	tags=21%, list=6%, signal=22%	
HALLMARK_MYOGENESIS	HALLMARK_MYOGENESIS		167	-0.19854231	-1.1249784	0.19213974	0.2632442	0.928	2118	tags=23%, list=17%, signal=27%	
HALLMARK_ANDROGEN_RESPONSE	HALLMARK_ANDROGEN_RESPONSE		89	-0.22284466	-1.1121719	0.24913494	0.27589166	0.938	2058	tags=26%, list=17%, signal=31%	
HALLMARK_TGF_BETA_SIGNALING	HALLMARK_TGF_BETA_SIGNALING		49	-0.24495241	-1.065065	0.33333334	0.3602145	0.981	3172	tags=33%, list=25%, signal=44%	
HALLMARK_PI3K_AKT_MTOR_SIGNALING	HALLMARK_PI3K_AKT_MTOR_SIGNALING		95	-0.20269984	-1.01208	0.4389313	0.48198524	0.994	3006	tags=32%, list=24%, signal=41%	
HALLMARK_CHOLESTEROL_HOMEOSTASIS	HALLMARK_CHOLESTEROL_HOMEOSTASIS		63	-0.19562382	-0.92500937	0.6185567	0.71330714	1.0	1128	tags=14%, list=9%, signal=16%	
HALLMARK_MYC_TARGETS_V1	HALLMARK_MYC_TARGETS_V1		182	-0.16587591	-0.92145354	0.69948184	0.7036676	1.0	2193	tags=21%, list=18%, signal=26%	
HALLMARK_NOTCH_SIGNALING	HALLMARK_NOTCH_SIGNALING		25	-0.22306718	-0.8451179	0.67654985	0.87153697	1.0	2650	tags=32%, list=21%, signal=41%	
HALLMARK_APICAL_SURFACE	HALLMARK_APICAL_SURFACE		25	-0.20467785	-0.7571399	0.8091168	0.9632557	1.0	1784	tags=24%, list=14%, signal=28%	
HALLMARK_UNFOLDED_PROTEIN_RESPONSE	HALLMARK_UNFOLDED_PROTEIN_RESPONSE		106	-0.13055752	-0.6756944	1.0	0.9820374	1.0	3739	tags=34%, list=30%, signal=48%	
